,A,B,C,D
2000-01-01,-0.20407433560423235,-0.9520022203549248,-0.7838621137301054,0.6738487887218264
2000-01-02,0.9393667162320442,-0.9818717112800821,-1.1477688808361814,1.517844750857241
2000-01-03,2.1525024588147414,-0.7917026736075485,-0.5522257607874179,2.297779972774179
2000-01-04,0.82989628940884,0.7236498210643767,-0.5707571462900393,0.9771575644218797
2000-01-05,1.8888193387798466,0.5851064531797957,-1.1382323571657968,0.40618788561086816
2000-01-06,2.2344759306017865,3.1968866959284,-1.8065982424926543,0.42486319511161663
2000-01-07,1.9346757418416747,4.725954903925723,-1.5927585215361126,0.08134782577003252
2000-01-08,2.399900804412215,3.313090445122704,-1.1987355117963079,-0.7071780163154546
2000-01-09,4.166483373660157,2.7366410432230124,-1.3616206220919758,-1.1008240886560874
2000-01-10,5.982589694271073,2.3045454547756656,-3.078587684955839,-3.009910156939278
2000-01-11,5.11511205322884,1.979711854575546,-2.6869823559541803,-2.8185175254539754
2000-01-12,5.999132887246938,1.54816816552678,-3.7230937124881045,-1.727523319770854
2000-01-13,5.991046910691524,1.2302831669556884,-4.804960328554793,-2.1273017141064083
2000-01-14,6.3930297683805355,2.077004772370537,-4.256729513891877,-1.3773154721067113
2000-01-15,5.988970088132893,2.1457987759981685,-4.27799159498487,-2.0237879814662194
2000-01-16,6.495260963305574,3.3975811261282454,-2.5315006107850047,-3.286976646391042
2000-01-17,7.342721089366143,3.654299173400359,-2.476252011507688,-3.4565178298029995
2000-01-18,6.136697347443783,3.952398870751172,-1.4688170285003654,-3.2563017804820356
2000-01-19,4.852876683185744,2.1663195646204825,0.6472429693498134,-2.484114893717097
2000-01-20,5.132337271755082,1.0219720813674356,1.3658839935892206,-2.533854028439275
2000-01-21,4.136640535128159,2.7800838255871585,0.223701146370352,-2.8815785615999823
2000-01-22,4.46386959273651,3.0514449972782947,-0.13312854403292806,-2.8834198690692006
2000-01-23,3.754702924164215,1.748470492675833,-0.9839840244549403,-3.00639179257012
2000-01-24,4.459647116888252,1.046391589286483,-2.3568251384841457,-2.372672807799124
2000-01-25,3.3529565358854976,1.4516230070298426,-2.8910111084137142,-2.0781952828079198
2000-01-26,4.65890339119081,0.2752648070094972,-1.7108819690612067,-3.205808729806162
2000-01-27,5.8415357178807295,-0.9265080237734313,-1.023143733648113,-4.073040435341217
2000-01-28,5.008704304608991,-0.8681265379899883,-0.42628981071641125,-3.600250991534383
2000-01-29,4.510750771121176,-2.849666053869907,-2.4992643370830567,-3.638739754242697
2000-01-30,4.243842409120286,-4.042312963364597,-2.2781294138519192,-4.915510166308771
2000-01-31,5.1960217741006725,-4.529881405305236,-3.848525961723201,-4.888584965216164
2000-02-01,5.790181293110456,-5.735810078731866,-4.243869750124115,-5.9542023463995255
2000-02-02,6.118905065403355,-6.214861904504255,-3.995334824696337,-5.537814541489464
2000-02-03,4.952990040743783,-4.878444833907334,-3.9618630381292834,-5.460879630643737
2000-02-04,6.555123451671126,-3.6774775856237323,-4.7946995689352665,-5.6264584064111585
2000-02-05,7.2339568920356605,-3.718244656342403,-2.9099038227541545,-5.389403311407845
2000-02-06,7.239072946677843,-2.6621030342254537,-3.526040694730099,-4.159387285764654
2000-02-07,7.336598769769809,-2.5628709358418966,-3.228932366812812,-3.1059223426482605
2000-02-08,6.8006565760535835,-4.4665860207844466,-4.569530446659177,-1.5534973864868822
2000-02-09,7.677098575341342,-5.513763939059791,-2.3809739600986894,-2.375687907894601
2000-02-10,6.835404955755051,-4.8448867066287615,-2.3142271006828046,-1.7199532393066819
2000-02-11,8.439432659856559,-4.32109920011393,-2.5834926175312938,-1.14899519461864
2000-02-12,7.7313076738817,-4.718624725249582,-3.7148440050338394,-2.4314041232016024
2000-02-13,6.990246469295191,-5.933714238259924,-2.9307727414660603,-3.327906172333002
2000-02-14,8.084734809164559,-7.141236626699173,-2.347094893578531,-3.6128782246075914
2000-02-15,8.634514183836654,-8.3947720178747,-1.2906277403439266,-3.685903105652824
2000-02-16,8.955481663251463,-9.66202433900345,-1.644662842674962,-3.1829867875354796
2000-02-17,9.911259921352167,-9.895357411762626,-0.7646198693619325,-1.9754696674264627
2000-02-18,11.424143443744098,-12.140519869459336,-0.4288804920167968,-4.060859459169039
2000-02-19,11.336902577690674,-12.2049313096173,0.24956719348793777,-4.632454653311215
2000-02-20,11.287683938170513,-12.617532473283864,-0.548121349015742,-4.4418244111943155
2000-02-21,10.77857934457647,-13.147059895264707,0.74435044143783,-4.871141212755273
2000-02-22,11.055289947037044,-15.079420223070564,-0.020597665189459935,-4.27451549379178
2000-02-23,10.541323229436259,-13.6532194539357,-1.6002566058306535,-5.536366619784284
2000-02-24,8.073589928637189,-14.612571420362263,-2.561322911976312,-6.397723130145799
2000-02-25,8.44989680348217,-16.190510780066614,-3.795214572398335,-6.34508907453149
2000-02-26,7.342556900482489,-15.724044748404658,-3.7119442090444212,-6.645492057162795
2000-02-27,7.41057981725543,-14.598486741527775,-3.0665913345658917,-5.335028043616973
2000-02-28,7.676087963686209,-15.081624514685386,-2.5173609192544246,-3.8940530101943525
2000-02-29,8.372013738693987,-15.337620166409883,-2.2738146350312762,-3.5696109140920913
2000-03-01,6.816326690631297,-15.627760762852414,-2.1938954104214696,-5.4621793617265055
2000-03-02,8.90585963169967,-16.22342574539677,-2.553698908874966,-6.850013075915479
2000-03-03,9.191185658320208,-15.70708541108695,-3.0166717356705286,-7.018450269432705
2000-03-04,8.017878337291306,-15.673827406412473,-4.4047800494289575,-7.013325983117527
2000-03-05,9.921205338237256,-15.513922979248994,-6.318624063497814,-7.621358440566668
2000-03-06,9.281063201339597,-14.174773903008575,-6.384763455162978,-7.91868842290453
2000-03-07,8.11028652527455,-14.50913456446834,-6.421153401618273,-8.814161646786811
2000-03-08,9.497804079654687,-14.37683400468314,-6.685672886989208,-10.309148678878035
2000-03-09,8.77875692499691,-13.009327143624313,-6.401860771744711,-10.704321851360499
2000-03-10,8.067238657464452,-12.835014720452369,-6.981518032097875,-11.66100202353166
2000-03-11,8.089887100454899,-13.910211500886152,-6.40868523499104,-12.083372723971634
2000-03-12,8.474385629099402,-15.300192135769699,-5.286420817299108,-12.32311850552501
2000-03-13,8.314900122412219,-14.898630951675168,-4.579495954923296,-11.286866285865315
2000-03-14,8.461453757686714,-13.654983982436795,-3.767649614401475,-11.355272518639023
2000-03-15,9.787939429665583,-14.018022204699646,-4.052342100810722,-12.390900952359697
2000-03-16,8.393493710470068,-14.768422920313355,-4.340164074633604,-12.832528302666455
2000-03-17,7.641831558533154,-15.205519664258405,-3.8286476898355666,-11.770576619718218
2000-03-18,7.319336588614827,-14.232017373863858,-3.331893808502711,-12.291561548660665
2000-03-19,6.845121866167476,-14.042147068319148,-2.796025132511752,-11.190227351510352
2000-03-20,5.732304860007984,-13.776519843185591,-1.7581038753717817,-11.412419851144284
2000-03-21,5.779742869843525,-14.448521362131645,0.11199354774850345,-9.321597676073102
2000-03-22,4.3305752994511835,-13.704489394047535,-1.3580195198570653,-9.376140555932572
2000-03-23,4.4309134730224065,-14.04179359473005,-1.4568139021902422,-8.453712004790034
2000-03-24,5.408656764973114,-13.60463679917187,-0.5590569981907698,-7.5937189548416155
2000-03-25,5.984816575877623,-11.75439380784625,-0.7891405671713102,-7.398658202443867
2000-03-26,6.016705650127212,-12.060773498897763,0.012289642123177846,-7.293714662349237
2000-03-27,5.8339408254757075,-11.978942345307008,1.516349275104616,-6.202892568833407
2000-03-28,7.347062098916892,-11.42422462585192,1.4703919856754673,-5.745131418516012
2000-03-29,7.956990139351016,-12.456849610150753,0.3708611144416587,-7.27512427093419
2000-03-30,7.022348838704243,-13.212513342135258,0.3594101442829697,-6.165720696841753
2000-03-31,6.578602235188971,-14.69312538546704,-2.52881683527553,-5.847003412730235
2000-04-01,7.3036839205468915,-16.288625395053398,-3.3790978156646814,-5.599451527702459
2000-04-02,7.085936809299911,-16.199859584399743,-3.2227923510846055,-6.4707094147565964
2000-04-03,8.707315654136387,-16.31755500358384,-2.427354561335783,-6.343808099657514
2000-04-04,9.203290767215877,-16.20895227118133,-2.630233477756638,-6.472274917419324
2000-04-05,7.542165196229728,-14.188834199014737,-2.801271809011862,-6.014968706146506
2000-04-06,9.253373278149521,-14.100104611065017,-2.7377906171527626,-8.383261192193899
2000-04-07,8.845846417876595,-15.172902034432692,-2.247754406764578,-7.794724466348673
2000-04-08,7.210657626115789,-14.686981830455677,-2.627936924569024,-9.04678924425007
2000-04-09,7.078016393968485,-15.623015503726892,-2.8756713886960763,-7.872912850067298
2000-04-10,7.324866231171419,-15.890200536592877,-2.225505302764902,-8.794877882057174
2000-04-11,7.192795119778213,-16.51430242115489,-0.8221682905281946,-8.8694121625749
2000-04-12,8.753978621269473,-15.337120683230312,-1.2692157514137798,-9.501004513606382
2000-04-13,8.310786196191877,-14.651765687278628,-0.8240191081399781,-6.206918564112362
2000-04-14,7.130580715341817,-13.153444138626153,-1.8544271463752964,-4.9644661359149245
2000-04-15,7.367390147010583,-14.594180222450216,-1.8070345062698452,-6.253462794620813
2000-04-16,7.538917042772547,-13.96389824079547,0.45832175602131175,-5.511390404178815
2000-04-17,6.570239443835678,-12.933563852276505,-0.3441623860731374,-6.494627323505082
2000-04-18,8.337280271805623,-12.180199835697618,-1.982041327511495,-6.950986970656766
2000-04-19,9.03487398109693,-12.037189425620479,-2.6364495955203235,-7.189131510616257
2000-04-20,10.233590819663934,-15.216535893893361,-4.03339676461805,-7.0394370099864725
2000-04-21,10.939143294758294,-14.096417678007942,-4.11579306657709,-7.300656451358266
2000-04-22,10.70719715994119,-13.655599069693125,-4.094059412812679,-6.439357925927305
2000-04-23,11.083093284442564,-13.834895313650142,-2.128456880560905,-4.891969787437789
2000-04-24,11.34774639361951,-14.104945938417535,-2.6753528846547043,-3.1089937965743433
2000-04-25,9.933917180105459,-15.193848226523016,-3.6001952102634505,-5.015526931940848
2000-04-26,9.206633931800845,-14.56767559476745,-2.0910380260183596,-3.485147754933875
2000-04-27,9.730084293685955,-15.291612593355197,-3.2710225884366744,-2.0459982404273296
2000-04-28,9.948031128555607,-15.176063326056546,-5.203010364994484,-2.566176635525671
2000-04-29,10.68285556259433,-13.360083995600185,-6.180091046404874,-2.8506694075128696
2000-04-30,10.271381154281805,-13.584405327293922,-5.886844987400011,-1.6299533132181352
2000-05-01,10.98514130409296,-13.79752652218791,-6.069761305146631,-3.162902243210316
2000-05-02,13.885901682963627,-13.165825603371863,-6.285892420716183,-2.3543240448668317
2000-05-03,13.022643435131126,-12.383140196346945,-6.0743091449656665,-0.5691872250410643
2000-05-04,13.640179188180381,-12.536231896946882,-4.678473248058754,0.46912704488351586
2000-05-05,13.382645919782973,-11.290423438069933,-3.4485870443620166,-1.1274837377500868
2000-05-06,13.56482422264656,-10.121007096399286,-2.0707601602784607,-1.6965068714984812
2000-05-07,12.910092471646465,-10.224860366269061,-2.2416611760095106,-3.877106437706266
2000-05-08,11.627448840129219,-10.721753247421919,-1.6662814819090992,-4.296284945105928
2000-05-09,11.794525245258246,-9.870762924978338,-2.693310124629721,-4.321792431285804
2000-05-10,12.10005360427775,-11.662733993875781,-2.4668125300490265,-4.362385345242207
2000-05-11,13.431078440401869,-10.069434934696966,-1.2365979811282097,-3.6589677627917014
2000-05-12,13.900772024609585,-10.817417747888246,-3.0225227446418232,-2.4691807448895267
2000-05-13,13.22877586951509,-11.58484979659464,-3.5483522175932984,-2.704136011937918
2000-05-14,12.817216289413809,-11.86892954256704,-3.308360174901433,-4.766007840799056
2000-05-15,13.124068861088041,-11.415443606550886,-4.1470464351548975,-3.716234680324023
2000-05-16,11.34753994156218,-9.241372970952703,-4.725236190664001,-1.7939515744548704
2000-05-17,13.955519950490247,-7.23760399633587,-4.458895981862414,-2.695725551133461
2000-05-18,14.345089676794023,-9.541092575671753,-5.771205485318918,-3.1687639042656004
2000-05-19,12.476305196386283,-9.390997281880823,-4.074355372386703,-4.683087208475904
2000-05-20,13.979647968917801,-8.505160485876289,-3.637249702642719,-4.383928217695474
2000-05-21,15.23157244063611,-9.987883528296388,-3.1013083154625574,-3.631257993721221
2000-05-22,14.857594658900412,-8.401379149712266,-3.426737792589201,-3.00094704925206
2000-05-23,13.877049138356933,-7.259923779665878,-4.610989425853107,-4.240504872019537
2000-05-24,13.915941941490118,-5.566099520696447,-2.8430021812717277,-5.163481978005225
2000-05-25,14.372656804951264,-4.1879827511257455,-3.0144083419878895,-5.335392195991294
2000-05-26,13.793028860433916,-3.817621181907247,-3.041106455055101,-7.017745402489902
2000-05-27,12.510225397425721,-3.077152004192118,-3.731148321447186,-6.706617745957324
2000-05-28,12.983411378938046,-3.676911808424416,-2.155154480334566,-8.082395526805941
2000-05-29,12.596996478738523,-3.5628995275087227,-1.0936001886480207,-7.147101514434374
2000-05-30,11.616105226640832,-2.546200784881666,-3.1855338136464653,-4.667712018131588
2000-05-31,11.988953462650658,-1.6898578836244118,-3.5070428753790934,-4.42694147048059
2000-06-01,11.871597275883243,-2.4207761069224127,-6.050140560189162,-4.769865788198338
2000-06-02,11.633116055330442,-3.3868349577187464,-5.787514085527059,-5.118088279690773
2000-06-03,10.454906937923857,-3.483021224887522,-5.739728460280761,-6.054950539298899
2000-06-04,9.999607859097138,-2.7213904668341184,-5.965566896854081,-7.111797631493426
2000-06-05,9.251548912514616,-4.477445089286025,-4.702153963343866,-9.313415078089978
2000-06-06,7.211596800338398,-4.203502389123154,-4.462895742806241,-8.33838971294243
2000-06-07,8.233640935472451,-3.172221973771855,-5.565123206098612,-8.192932060766735
2000-06-08,7.718359026603659,-4.38925449728927,-4.422282405715893,-7.868978564552375
2000-06-09,6.482464976124002,-3.7454636786870337,-1.8685247844405324,-8.369023476876174
2000-06-10,6.501900671758185,-3.8166336541530224,-1.6873909758027021,-8.959041537469595
2000-06-11,7.106598494159111,-4.160209858494178,-1.9286297507740977,-7.577713757776832
2000-06-12,9.583140888025026,-3.802562327350478,-2.4957809542033815,-8.439607527171543
2000-06-13,11.152308341171155,-4.47867667801654,-1.8419202603410412,-8.395320336266298
2000-06-14,11.345062330728785,-5.325621080773788,-2.8327207755895203,-7.317308649671222
2000-06-15,9.322944066262338,-6.09043848890016,-2.671919974558606,-6.528434124323352
2000-06-16,9.81922211376201,-7.14368894027408,-3.857563068923393,-5.9704377682780825
2000-06-17,9.475939540285601,-8.675361181379987,-3.8450372326115545,-7.91112371296681
2000-06-18,9.284933489135156,-9.92005943845996,-3.3875268158258143,-7.638747363162989
2000-06-19,9.510513481503889,-7.286466385512828,-1.8395937304856753,-6.977449035609529
2000-06-20,9.577275308357805,-7.48214330399866,-1.653082904828321,-8.1384189706502
2000-06-21,9.996707338388816,-8.361080351560108,-2.3241968374969786,-7.6044124420105765
2000-06-22,11.074795174263787,-7.329825133047949,-3.0461619640796815,-8.393211434224815
2000-06-23,12.547795839593464,-7.46554633565852,-3.959544746736788,-9.373070042789042
2000-06-24,10.621033126313064,-6.839242441644419,-3.068047422355588,-10.216475139857836
2000-06-25,12.234672257268453,-6.606493000324233,-3.0039031631080984,-10.044591440576886
2000-06-26,13.468745788774804,-6.6859647226920185,-3.576654052192481,-9.684034188408125
2000-06-27,12.947776823607446,-6.534136816611203,-3.1087802260484163,-9.540543467565891
2000-06-28,12.223855573517296,-7.771254781227439,-4.0060277464606315,-8.474623616819402
2000-06-29,12.165910662484956,-8.982115124368224,-3.4172753687757282,-9.060077447847085
2000-06-30,12.874229760621324,-8.576653818320288,-2.8986013492392777,-8.600461904695944
2000-07-01,13.27625962313052,-7.859943760773675,-1.3645689956387592,-8.772050594458184
2000-07-02,13.438769010249342,-7.662207193469583,-0.24743988376858006,-7.570655200134814
2000-07-03,12.276460190395156,-8.90221331310253,0.4222840887011612,-8.127229466160628
2000-07-04,11.277018644938757,-7.642362125952271,-0.9281919042025706,-7.354968694354394
2000-07-05,10.870323910072349,-7.884322251110911,-1.7662225903321147,-7.8259935331268045
2000-07-06,11.67478354666095,-10.293980331575092,-1.987835897686086,-8.781907476840189
2000-07-07,13.576900814003277,-12.616390262265375,-1.6584969792120217,-8.564824566786884
2000-07-08,14.73282972071719,-13.774872063979057,-1.160398095023621,-9.250332076080849
2000-07-09,15.843533173533455,-12.944967148035468,-1.3916587315775304,-9.396066565314127
2000-07-10,14.771502566420505,-14.968951486068619,-1.1360826780607491,-9.598448735127251
2000-07-11,14.213272332868154,-14.407722003957218,-0.5128174685497183,-7.562464436792236
2000-07-12,13.811257611343638,-14.679662221855047,-0.3563175242899028,-8.21460130815602
2000-07-13,13.738847587790325,-14.671915960078175,-0.08973110535520057,-9.655316428333542
2000-07-14,15.064687335881846,-14.565167788024413,-0.9351957938588371,-7.276490478253612
2000-07-15,14.031577857790104,-15.254191255056755,-0.3638382769339492,-6.4379443531527185
2000-07-16,14.880084997682241,-15.244918019721165,0.8978527972100872,-6.968582411469145
2000-07-17,14.94663003564418,-13.254932328662413,0.6456908443887204,-5.482598933137298
2000-07-18,13.223438298160588,-13.945355431777818,2.2616972595924327,-4.589789362420051
2000-07-19,15.395838505575522,-13.943664181903074,0.06983662835004356,-4.1724151404448095
2000-07-20,14.891109043964859,-15.706070073050103,1.2285627620394977,-5.799961353151059
2000-07-21,13.07011218472321,-15.865935171205038,2.7076565012047675,-5.16638253368471
2000-07-22,13.042899332607274,-14.181657300016585,4.700947576135276,-5.69944309356061
2000-07-23,13.829142258963579,-15.201192608800147,5.494487536944957,-5.549915211757032
2000-07-24,12.975735376126636,-13.281955851365659,5.7928468850614525,-6.285742812466794
2000-07-25,13.247281539052626,-12.552907390122405,4.689294821694656,-6.648449332957673
2000-07-26,13.543568725082878,-11.516170063936634,4.585181037532218,-5.680047281382942
2000-07-27,13.957029949783164,-10.80663818658345,3.3786841204776628,-5.534902323654805
2000-07-28,14.934710906704552,-11.679638206811493,2.2860634922319023,-5.701636511109381
2000-07-29,13.978515361442305,-11.562207976689491,2.2541785006323978,-5.947419255542755
2000-07-30,15.572634934272955,-11.949256017867414,2.770031517462931,-5.778872229357525
2000-07-31,15.29222863517787,-10.875377262947325,3.7277670765500153,-6.450066740984701
2000-08-01,14.609991345133148,-11.96863710734295,3.5090940782754467,-6.742695719001637
2000-08-02,16.38659385425909,-11.922406224587105,4.646597398711209,-5.545006958894426
2000-08-03,15.406042031507688,-14.039243165931307,4.9310401428759025,-7.7439645391907455
2000-08-04,15.322528928550987,-12.565957624787671,5.752842403194487,-8.133535182717834
2000-08-05,15.627654685821456,-12.540921898160578,4.4920804575564945,-6.777729892945328
2000-08-06,16.980102732840272,-15.1161586544405,4.591676332160939,-5.6348402058947356
2000-08-07,17.327178094717564,-16.300602282145306,4.591410597813376,-3.2900875155397094
2000-08-08,15.91681011001285,-16.241096804057342,6.577308153380351,-2.8248458757204338
2000-08-09,16.194017306070663,-16.74653491441135,7.315600164019937,-3.8620287837139298
2000-08-10,14.47948244821809,-15.47775582174858,7.017016659941242,-2.5959644608469805
2000-08-11,13.3422156000478,-15.398245201068399,7.820185192465599,-2.7159585284043497
2000-08-12,14.285246884368274,-16.40477102150693,8.798929568384855,-2.922997932646932
2000-08-13,15.3228342669256,-16.12308302423332,8.173641934528368,-4.874732168354064
2000-08-14,15.488613969344451,-16.003279762140252,8.897943290707701,-5.233104810048443
2000-08-15,13.607068541616242,-15.30912001423581,10.151668897440025,-3.625227151041651
2000-08-16,14.317762707673403,-14.722794243925293,9.930751072703833,-3.4124293324905652
2000-08-17,14.299558852943292,-14.250965486032847,10.28152999965634,-4.476335949681373
2000-08-18,13.379901944923658,-13.76602672700332,8.52323710924024,-4.585531929259822
2000-08-19,13.93802001033699,-12.75167071644013,8.992499788579668,-5.412837247223991
2000-08-20,13.957381138057908,-12.941387417541373,9.387694263828504,-4.137407678480081
2000-08-21,15.361023954564304,-11.049337441205807,10.89381266093912,-5.237456655621562
2000-08-22,14.637959128117236,-11.2178022289485,12.763289296857696,-2.4245462547326837
2000-08-23,16.793207130208845,-12.424208821194004,12.061603173305624,-1.7623786427317578
2000-08-24,18.648248043849787,-12.037828929829692,11.604920151568551,-2.224233900983755
2000-08-25,21.13447056822181,-12.184112571292792,11.179524384780414,-2.336079680585309
2000-08-26,22.07175424972865,-12.396475404880883,11.476259209467166,-1.8166179478234972
2000-08-27,23.161867822382643,-12.200581046489868,10.808658509980601,-0.9895089327510835
2000-08-28,22.907574245103902,-11.771300753727626,10.762476940042095,-2.4980943714690778
2000-08-29,22.42823022992589,-12.294817586802111,12.945116501846188,-1.6977579791024593
2000-08-30,22.78333853185011,-11.484163880144322,12.875309601904757,-1.5628854779832957
2000-08-31,22.78554746021501,-12.684018361692527,13.991286688872414,-3.6241263931106635
2000-09-01,21.788274836615233,-13.360592273714596,14.27233751755136,-2.5808366352977856
2000-09-02,22.805383965931682,-13.811258222216287,13.469767061387934,-2.6874228040790404
2000-09-03,22.1813151499243,-14.012748463567199,13.468308049810553,-1.8079564217975406
