,A,B,C,D
2000-09-04,21.69836901490862,-15.040712822012257,12.372939535285546,-2.4364872276090193
2000-09-05,21.327094864322394,-12.925232936484985,12.582095542082229,-3.3826422963198874
2000-09-06,23.113369612018097,-12.477998937133364,12.969360763199646,-3.0998077909486734
2000-09-07,23.277231224170727,-13.252732860665004,11.659835917717258,-4.033510951321255
2000-09-08,23.584175558646596,-11.566976183872285,10.883762457797037,-4.59281847486505
2000-09-09,22.966236909829426,-11.598855041422963,11.09226201971931,-2.3852436549909006
2000-09-10,22.84348070459351,-10.944658610719358,11.325843096030699,-1.8062064762212091
2000-09-11,22.11305840432433,-10.68246776832904,13.538971547409282,-2.8368372221238154
2000-09-12,22.817328238313863,-10.620461742284649,14.095033217092592,-1.2056970763568777
2000-09-13,24.527600166370206,-11.493459204863692,12.638968853195333,-0.9151079029304708
2000-09-14,24.91583006065814,-11.430009567320317,12.573233505552054,-1.4312787700782843
2000-09-15,25.242752650526395,-10.140346148133943,13.094787518046248,-1.4789741830283363
2000-09-16,25.387945758947627,-9.925284720720029,13.291644661261207,-1.8506727179276437
2000-09-17,25.287923608102506,-10.100431252666658,14.683673360632211,-1.33616241812683
2000-09-18,24.486037389132253,-10.660414248594304,17.295055217295168,-1.5661038487987353
2000-09-19,23.693726870667632,-11.935302776413053,16.3696279444799,-0.9408568171228547
2000-09-20,25.46103133843735,-10.368929593177912,13.984207414349651,0.2259468139895241
2000-09-21,25.98268983171556,-8.777230651788733,14.30007371151541,1.6522243155001726
2000-09-22,26.20236469591742,-7.6510210959194085,13.335393389673685,-0.6539618970697783
2000-09-23,25.009076503770103,-6.848144725499632,15.121481032498368,-0.3386397587438874
2000-09-24,24.911616803578404,-8.645236383308227,13.3845853418142,-1.637453932515623
2000-09-25,26.818559254788795,-8.97937229645733,14.496311230475063,-1.903714527047509
2000-09-26,27.850302868099195,-8.361592655616832,14.976989063358998,-3.675409499926869
2000-09-27,28.632620741063697,-8.826757481048869,14.815093484601448,-3.5753394209577674
2000-09-28,28.991009112025456,-11.023859928528669,13.927891513505738,-4.583317647489926
2000-09-29,28.00602140152933,-12.194871553033211,14.484960488670321,-5.481515402160553
2000-09-30,26.708146633832428,-11.25998985190963,13.991929540127709,-5.439313981773435
2000-10-01,25.275830136555825,-10.797789259824178,13.529348720080474,-6.628880825558506
2000-10-02,24.552369010885638,-11.137078079582919,14.072002681298025,-8.32548774578437
2000-10-03,23.86936939686107,-10.954966113366595,14.96639506067971,-8.020455220968131
2000-10-04,24.81388882570066,-10.301568848807113,14.450699736868724,-8.327139945643559
2000-10-05,26.09851294374547,-9.396540155271492,14.977603175325008,-8.442744672573049
2000-10-06,26.670538328375578,-10.36786566825197,14.767322237318794,-8.679630467025593
2000-10-07,27.5707319184175,-10.252577295998051,16.70166436241073,-7.742661186013825
2000-10-08,28.429864981331463,-8.558445319118425,15.625678312693386,-6.338756425548264
2000-10-09,29.458853419467633,-7.224135269393771,14.765143184776736,-5.367142746925675
2000-10-10,29.054375442529157,-6.495770791842211,15.60971921490366,-5.328584460946094
2000-10-11,29.891821598686292,-4.755885233585738,14.328373177728933,-5.150228118082349
2000-10-12,29.997132838200656,-3.91474336489784,15.19205219296594,-5.854362664647479
2000-10-13,29.06167172043556,-2.484881709514031,14.662281443558612,-5.4360955621996405
2000-10-14,29.992458039659816,-1.8660712759379503,13.746228334618683,-6.818542345696063
2000-10-15,30.701754997557213,-0.28595106374975043,13.528519615555084,-6.922782114463428
2000-10-16,31.37878857496455,-0.9085156085180875,13.90342439881505,-7.808145683743671
2000-10-17,31.51025738249492,-0.7648826155292481,13.107237759163747,-6.70920368262361
2000-10-18,32.242487110699315,-0.17293287093632648,12.758358230704923,-6.672486760976097
2000-10-19,30.884327595591618,-1.2297447846007874,12.894287689911382,-6.996145969896558
2000-10-20,29.98499568427377,-1.6974091430586167,12.515092281223716,-7.163786822127374
2000-10-21,29.528223731952146,-0.7821463738761448,13.335090225708104,-6.729747678976155
2000-10-22,28.84970480036137,-1.0638313199732925,10.250744839916504,-7.466895840872795
2000-10-23,30.507561837005326,-0.7118341265880138,10.800621713385134,-6.557551910360157
2000-10-24,31.99858572492809,-2.1706272975583385,10.582830004667247,-6.8068868013324
2000-10-25,32.045913246859676,-3.068843681489226,11.745575243774635,-8.200758898421256
2000-10-26,32.55579570421423,-2.775031492558834,10.648749746840235,-7.2703486651505065
2000-10-27,31.99106238175021,-4.099397060267261,12.209118344528356,-7.445388560269706
2000-10-28,32.76874467240797,-4.95931598819235,12.776847798071268,-5.041951372340391
2000-10-29,32.77676005675761,-4.34619690244114,14.374594646053552,-4.038756763696355
2000-10-30,32.03810175029018,-3.9806786005760024,14.7805617033067,-4.174672578536971
2000-10-31,33.05394755737768,-3.642413379753652,15.231281798962526,-3.4117709415497974
2000-11-01,34.20960106926298,-2.8488494330005323,15.029641836086595,-3.392689673395055
2000-11-02,34.361080449524174,-1.8559667276942111,13.902376547990848,-3.9801825111544593
2000-11-03,34.044935781705625,-1.6649735258576317,12.20065997881016,-2.7522123537540466
2000-11-04,33.68985999331232,-1.7462755384744635,11.654777591790051,-0.7724691247979458
2000-11-05,34.201104611396126,-1.7765014027301151,12.404500747229312,-0.06801628310614949
2000-11-06,34.06560369942357,-2.4340464310547842,12.534396148105447,0.7053016603818594
2000-11-07,32.87693552126655,-2.8222370947739948,14.023586420851094,0.8235557115269762
2000-11-08,33.03580745008578,-3.3090296021003556,15.38861117505852,2.2482908687130876
2000-11-09,32.456199001947255,-4.666414882544653,15.960525316716128,1.0593043681315826
2000-11-10,32.20124213916721,-5.616356404089584,14.728716098101154,0.6624853488736087
2000-11-11,31.709409765945598,-4.510375604393593,13.110582345491206,0.0876627828613894
2000-11-12,30.69045565592265,-5.888081172703013,14.378640274887918,0.12978767689791895
2000-11-13,31.601602866042327,-5.219005320370948,13.583559677955954,-0.7430909319722583
2000-11-14,29.40537341190277,-5.134164438401936,12.102392798415014,0.4177960070680369
2000-11-15,28.670711405607303,-5.51428261899551,11.064109655026192,-1.49156398471447
2000-11-16,29.848391835911602,-3.5610148716266004,10.093465117358157,-0.8311055338739013
2000-11-17,32.01120400919518,-2.8900934765404847,8.256870585017621,-1.5985824057789721
2000-11-18,30.07574192912377,-0.7874480394242447,7.235928557647998,-2.053392368398589
2000-11-19,29.548939026375756,-1.023735447879136,7.707657539513949,-3.157935880017937
2000-11-20,30.286653218969825,-0.9831022949056893,7.884496379085243,-4.03554575668501
2000-11-21,30.752314377481422,-1.028329296648609,9.148698177958416,-4.84296107480329
2000-11-22,29.57984424565283,-1.6625232714938516,8.936315061551632,-4.8440295897149515
2000-11-23,28.666245711213598,-2.0594963993453472,8.725531710832447,-6.686205633914286
2000-11-24,27.26866982249188,-0.9121445443571647,9.36906889540967,-5.346826268060155
2000-11-25,29.35126806439717,-1.3073906052418025,8.60272113019208,-4.755079069502733
2000-11-26,29.840336647332588,-0.6273175209741939,6.4142048956618725,-5.136481736421216
2000-11-27,29.151646263100876,-0.4722138067238093,4.74859637448234,-6.896560933639656
2000-11-28,28.7444209653228,-0.6228190023773222,4.483902249014618,-6.44164034118117
2000-11-29,29.244147725509304,-1.4043983939197546,3.520678207868252,-6.26607903161232
2000-11-30,30.527060156009924,-1.9126810578610016,2.9221579150003825,-7.423477299929506
2000-12-01,33.291460417686686,-0.8666666481482272,1.8330814700167477,-8.61155683121009
2000-12-02,33.25527547672728,-1.6733151398888828,1.7881458162546655,-8.636963252136207
2000-12-03,31.230842220052573,-2.408204435724726,0.8119023311737118,-8.232072635754713
2000-12-04,31.88297380941273,-2.1846109550019315,2.9475942218972904,-8.63276826102368
2000-12-05,31.556135841084863,-3.2371084889589947,4.630015813824798,-9.712602270949764
2000-12-06,30.675989939468234,-3.067157766810549,4.511259858923913,-10.362369574033035
2000-12-07,29.604061226542434,-2.8142849465899107,3.8053617040484253,-10.732437607158438
2000-12-08,30.63847219582575,-2.2489782682667454,4.941738243719611,-10.890320803134138
2000-12-09,31.131058097387747,-1.9091519691821364,4.470567591257048,-10.874180622014833
2000-12-10,31.672177271361566,-2.0315547163863292,4.8221699037002725,-9.808331796037741
2000-12-11,33.22199232923031,-3.30117519734811,5.409370308492013,-8.478924198520462
2000-12-12,33.000624699230244,-2.4856627111690814,4.589843692756832,-6.257186932597838
2000-12-13,33.2723221730098,-1.8169503796133148,5.664480092325832,-5.640206799154795
2000-12-14,34.30316340871366,-2.365387591410799,6.640488208160841,-6.010961116549836
2000-12-15,35.02764321512299,-1.172752081731587,7.401561250475476,-4.996749007340929
2000-12-16,36.23218735813098,-2.3456894857929274,7.2891589181021965,-4.6070546119060705
2000-12-17,34.620072590971525,-2.075050331278757,7.402716592374502,-5.206761099378096
2000-12-18,34.95628255359027,-3.883309760130159,7.277827100073298,-3.882859561689597
2000-12-19,35.51691287985005,-3.865693593674131,6.228540153027618,-3.5813850028523038
2000-12-20,34.334716682623856,-5.3481517157566465,6.254405037211497,-4.979431905379556
2000-12-21,34.93249865643701,-5.886349919420075,5.034611352935441,-4.490469566399122
2000-12-22,35.0217316912509,-5.565548413638727,5.246541188347206,-3.6173847725082853
2000-12-23,35.160491156145426,-4.724142743812971,6.228599998752138,-4.281816494148098
2000-12-24,36.298781731434815,-5.182641605469142,6.21462554096289,-3.6859469273944176
2000-12-25,35.21353391004087,-4.964054305562055,5.578581550185312,-4.953830590154782
2000-12-26,34.880382501730466,-5.156107699745724,5.601030648111825,-3.407526977979212
2000-12-27,33.63405489722358,-5.75367367978314,4.968590787496085,-4.202480011661383
2000-12-28,34.04293137424778,-7.093793540730724,5.28336395430491,-3.169395084827118
2000-12-29,34.453988334914754,-7.357527560519339,4.538823557862329,-3.76605855462224
2000-12-30,34.79700193283974,-7.923186033988206,3.7743956527146425,-3.38740619345901
2000-12-31,34.76911400407788,-8.628571737398195,5.337854648655736,-2.5736554762987183
2001-01-01,34.43750146242739,-10.83289812488785,6.85596438508757,-4.618624615347351
2001-01-02,33.76919751175398,-11.6380065574323,6.183722495606177,-5.441683968463919
2001-01-03,34.44815717809066,-10.284319521399038,7.211184864668702,-5.343399986630457
2001-01-04,34.05452625239538,-11.318684563256358,7.6187284949030865,-4.553323649002554
2001-01-05,34.98169004178741,-10.879182495686711,7.683613709235177,-5.664981469974228
2001-01-06,34.209516094696674,-11.980828498792716,8.117017556085875,-5.134169156689657
2001-01-07,33.07073533689907,-12.710919576184374,7.540144890306326,-4.464215351881275
2001-01-08,32.37083572687532,-11.539850376555076,8.131641359690962,-4.707035452162497
2001-01-09,32.50036744133947,-10.399178006052368,7.860559814354778,-7.04834776641702
2001-01-10,34.22012802856284,-11.585221680530186,9.458760217355733,-5.07731001916937
2001-01-11,33.99798437046217,-12.00708439127861,8.884870376868797,-5.9388819036963945
2001-01-12,32.83328989699061,-11.357876977773662,8.303206420179176,-4.788507530843329
2001-01-13,32.36868070981177,-10.48644181391508,7.3288130291843,-3.9824046632953234
2001-01-14,33.03217390250325,-12.601157768483542,6.147600370982448,-3.924056377335807
2001-01-15,33.65866304051341,-12.487422670842982,6.701064291411072,-4.194056104894303
2001-01-16,32.527227720784374,-13.018989175073159,6.036712834162047,-3.5609294970572294
2001-01-17,32.481578673911415,-12.358299312784263,5.550510235870463,-2.866212207140575
2001-01-18,32.17593195521881,-10.92731967628687,4.943403993394515,-3.3821072150928226
2001-01-19,31.604466184644583,-10.968814172482757,4.34606804580146,-2.882919281030678
2001-01-20,31.51988983605621,-10.28637714144525,5.606546790448878,-1.9437148873337178
2001-01-21,32.02166801273566,-10.60515182665434,5.881498686961824,-1.265388207343232
2001-01-22,32.509848019216406,-9.91004156554732,5.852651760109945,-1.7074179851502063
2001-01-23,32.88379842064865,-9.27645378256495,6.987013196620925,-3.970580505532413
2001-01-24,33.54602043335316,-7.937817211688444,7.816280493997094,-3.775857029524032
2001-01-25,33.91976309369733,-5.5425614599066755,7.179549218254668,-5.42012351226588
2001-01-26,35.99466273198829,-4.965131039087546,7.590888466883951,-5.012964276889368
2001-01-27,36.469789098698534,-4.5473929500600505,9.063968120327848,-4.621971297489645
2001-01-28,37.391992059711846,-4.860751590109121,9.900279881123998,-2.5892220707216147
2001-01-29,37.2129823556373,-5.690686995958247,8.942037481144594,-4.903459397290103
2001-01-30,37.92676313651379,-6.051541296669239,8.469295349731437,-5.076434969469162
2001-01-31,37.90748629494322,-5.819465228001015,10.423292905888797,-5.996560639725346
2001-02-01,37.19873745029837,-4.585894235374926,11.076477075058634,-7.5580872648481465
2001-02-02,37.05831998478544,-5.325277367829605,12.379892896091018,-7.511210600539369
2001-02-03,36.95065299918092,-4.889123284943158,13.124718423700433,-6.367603355065671
2001-02-04,34.622538386098576,-5.8609241561582035,14.008790770754587,-6.057697115947009
2001-02-05,34.784178656500025,-6.345755012372032,12.879161861050711,-6.860198514299582
2001-02-06,35.90216245142721,-6.047988097901427,13.135311889791632,-6.803808946756996
2001-02-07,36.16629879962309,-7.333723934567056,14.778153272114556,-7.0393075694585345
2001-02-08,37.55466002380168,-7.466148049474588,15.676534050460807,-7.220306968103641
2001-02-09,37.3150518553375,-7.3113639662268906,16.89245525303133,-7.597238812722653
2001-02-10,38.060117604587326,-6.717005850490192,17.52197680988671,-8.594864956695224
2001-02-11,38.87420193164862,-6.490935189270334,16.777932205476123,-8.280309171404918
2001-02-12,38.96652033920634,-6.976183978333628,16.333336612067338,-8.460584111053418
2001-02-13,38.03679107002528,-7.601884498406909,15.989677909928808,-8.375907665415383
2001-02-14,36.95949173804907,-8.864106318479978,16.108802702071515,-8.827143095411005
2001-02-15,37.788335565781594,-10.318945337091275,17.659243160364845,-8.00360472747511
2001-02-16,38.070861883906616,-9.879394093889173,16.71730873209618,-8.242143149361024
2001-02-17,38.829102447881596,-9.805957170296747,15.762435791528262,-7.656853107824572
2001-02-18,39.10977381035832,-9.19444560044565,15.852884651677813,-6.837467166429707
2001-02-19,40.06167394761103,-8.156685770281763,17.558672064619063,-7.347162082660997
2001-02-20,40.37924689697899,-7.71151465806587,17.722349741565946,-7.350618373546659
2001-02-21,41.40774313036375,-8.993733369437477,17.718806837016174,-6.3663988951044
2001-02-22,40.91275969844163,-8.970670243618065,17.798693659703073,-5.907798142465833
2001-02-23,40.23377720175279,-8.878711453249613,17.4010093243728,-5.049037496808272
2001-02-24,40.67164855994442,-8.661284433068838,18.498004578552795,-5.422378103871901
2001-02-25,41.41060936347497,-8.47266320235198,18.697094950989463,-4.556783303320028
2001-02-26,40.71405502815561,-7.816584823030838,18.516886826983978,-4.572447949544715
2001-02-27,40.91569994203289,-8.367981970095999,18.327767361960223,-4.894800092955625
2001-02-28,40.63045958950235,-8.859635310977966,19.198886854940874,-6.532798982792303
2001-03-01,42.14624862200322,-9.178000487522848,20.26499195675888,-7.267088287123889
2001-03-02,41.5041674666104,-10.163149133105538,21.0290335192659,-7.60325964706692
2001-03-03,41.77398771540202,-11.18587572533387,21.192337193551097,-7.4697560637271865
2001-03-04,41.67362693626059,-11.496233698676113,21.796198413214803,-7.15581269023102
2001-03-05,41.6441120560188,-11.969323035233506,22.728858874379245,-7.151860572469991
2001-03-06,41.059293462500854,-10.903275823086712,22.8568403882124,-6.190249793099524
2001-03-07,40.18096952547319,-11.122004620446301,22.593622871982774,-6.00253809874107
2001-03-08,39.37968232119127,-12.517544136896309,22.229444907648144,-5.808164627562833
2001-03-09,40.69918687446284,-12.562355913776237,21.634662932332116,-4.608485113738803
2001-03-10,41.43182930997958,-12.731024146237669,20.076050662706226,-4.267976204029123
2001-03-11,42.2933180962608,-11.248288098684865,19.862331158788088,-3.769237086351808
2001-03-12,43.143872399850984,-13.048983034617418,19.427702583548573,-3.124354219630063
2001-03-13,42.819224876999705,-12.819714012285148,19.076206204487352,-2.3342808552301757
2001-03-14,41.76341011218245,-12.362031909645506,19.864186906114046,-3.8070462634308653
2001-03-15,43.780409502759824,-12.654677680905591,20.558066776755922,-5.193846052573955
2001-03-16,44.652365361214706,-13.657807010542296,21.39164151062771,-5.706485992883382
2001-03-17,44.26478555842722,-11.164938205295718,20.49639008924212,-6.208303500786091
2001-03-18,43.94459749291705,-10.184651808441505,20.669796032177853,-5.246759604632378
2001-03-19,44.70124529419476,-10.896433430995014,21.295339323637716,-5.0318855048367
2001-03-20,44.503848607655534,-12.382984528021543,18.706580269950166,-5.867209395687073
2001-03-21,44.778631157474216,-12.576662188495684,18.701531789885475,-5.487423914983485
2001-03-22,44.98622224919914,-13.72698035599063,18.60748013614717,-6.003617678529421
2001-03-23,45.08171306601566,-10.899088500951025,17.96204993241017,-4.389539184370808
2001-03-24,46.09684978170272,-11.471555246667984,18.58670725612915,-5.1790113419218375
2001-03-25,44.667422189205496,-11.559024482095852,18.161152542125436,-4.124557257641349
2001-03-26,43.3896159662345,-13.050580235144313,16.75108853145663,-5.421786883449245
2001-03-27,44.152406526976954,-11.64643959494687,17.33757264680851,-6.318166395123178
2001-03-28,42.82809305840156,-11.726787686281469,16.908020070012167,-7.549062577379721
2001-03-29,41.77090412672963,-10.851397896914074,16.683422967763683,-9.657865528822605
2001-03-30,41.30272157787932,-11.408321043691894,15.640146424025817,-9.074101488853062
2001-03-31,41.65789382080935,-11.39545982185934,16.09546399643734,-9.227040311220057
2001-04-01,40.83391091442078,-10.926460258577942,15.015125078495961,-8.975328257989625
2001-04-02,42.959397908277985,-11.497221052537242,14.387974131598924,-9.368613811596385
2001-04-03,42.42939579770193,-12.472918894042422,14.212241741638412,-7.934433465584662
2001-04-04,42.796047991828566,-13.685725596144033,14.036252683939319,-6.956325431674472
2001-04-05,42.78569036777283,-12.821342587423876,13.700465803808076,-8.05888041112972
2001-04-06,40.74362448584806,-13.873964294488703,14.867634413165803,-8.378499914466365
2001-04-07,40.65097722611332,-14.490271328950746,14.897589944132502,-9.500487797725517
2001-04-08,41.01887668281973,-16.179179278987093,16.054737598619898,-9.069145409431052
2001-04-09,39.65952552876437,-15.965831378267607,15.072517089573987,-10.578404775123321
2001-04-10,40.071188955021654,-16.56206943410479,15.014283326550883,-11.10189671116965
2001-04-11,40.44772229144541,-16.65012290280173,13.93443570570137,-12.249504594595347
2001-04-12,43.120812858982504,-18.292998040079446,12.262439384759077,-12.561764067204615
2001-04-13,43.58454307768194,-18.55198497417852,12.457712388014052,-12.79444462263365
2001-04-14,44.5659518690217,-16.490160314473588,12.785601405698909,-12.508457708238339
2001-04-15,44.15265595266905,-14.776688207218204,11.473167357372187,-11.750011461063433
2001-04-16,43.909414366852474,-12.834555945611097,12.240744461993758,-11.386464336420913
2001-04-17,44.043739203994036,-14.653840222458474,11.48326652919251,-10.152138644006802
2001-04-18,44.64766685983229,-14.358919684369233,11.869293887573379,-12.948174809409025
2001-04-19,45.00271419191665,-15.771395582864674,11.428655777640861,-10.924554876983041
2001-04-20,45.37360535313352,-16.189969778757096,11.88900740127368,-10.694373625626845
2001-04-21,46.443618259103715,-16.598511129231934,12.330983738904736,-11.575977293493525
2001-04-22,47.26547992265787,-15.813321699754297,12.556386548827534,-10.128965127763864
2001-04-23,48.09729146600316,-16.820172535629265,12.282503678686197,-11.202950096627184
2001-04-24,47.54515910022846,-17.003684753732827,12.903503318479208,-10.978974930726563
2001-04-25,48.18232154462756,-16.28986185738747,14.325552710400977,-9.924442543514314
2001-04-26,47.783202922037155,-17.735082954293837,13.777814810767184,-10.876832143167285
2001-04-27,47.15033815015248,-16.47606123572026,14.170175794812517,-11.32665311450996
2001-04-28,46.106634525237524,-14.488648509304651,16.378109878078313,-11.299364282361077
2001-04-29,46.81892073311297,-16.367506183994667,16.74978798124684,-11.424821182435505
2001-04-30,45.98258093770107,-16.591696291203256,18.342277685627064,-11.0022069488968
2001-05-01,46.21541014261007,-15.847529629484995,20.960959394746936,-10.05347938015203
2001-05-02,48.496071265783115,-14.984532795296083,20.03368114254058,-10.741603422642951
2001-05-03,48.45221023657888,-14.56993308169815,19.30490854060879,-9.238068169082307
2001-05-04,46.94598542192463,-14.552208083225544,20.011072314819952,-9.031572102198142
2001-05-05,46.34295407366742,-14.337222119372763,20.549102391196538,-8.518011032291655
2001-05-06,47.12463408390807,-13.937379667909333,20.176550877655824,-8.036703881491299
2001-05-07,47.3986080798148,-11.595629671942135,20.92429899195672,-7.966806455583588
2001-05-08,49.80260049806615,-11.160196982738817,20.93182996729382,-8.081910517397972
2001-05-09,50.14162023451715,-10.89271750825489,20.34950946478728,-6.205094248299409
2001-05-10,48.24424845816617,-10.363115065649687,21.23993510635108,-6.6822352157578475
2001-05-11,45.91249313762466,-10.208382798625845,21.874039487945304,-7.324898640756258
