,A,B,C,D
2001-05-12,46.65468513889545,-10.311256624075272,18.90911027388689,-8.901728725970127
2001-05-13,47.216961643544785,-9.438219161348162,19.539098022567476,-9.276126802258412
2001-05-14,47.910427860796915,-11.172504991882473,21.344914635234783,-9.810009378176176
2001-05-15,47.875144405316725,-10.268732365872753,20.617147550746342,-9.91294709647514
2001-05-16,47.41979876034288,-11.051680366562064,18.816320646227396,-11.283954589767404
2001-05-17,46.86472454204687,-11.664043741600217,18.626376226892305,-11.542251815608713
2001-05-18,46.174411300999445,-12.679431828473408,19.65365058939763,-12.204130616913293
2001-05-19,44.97141704310188,-12.933248822640076,19.99392073869257,-10.75297000710045
2001-05-20,44.587902273503715,-12.274158306829415,19.598786672532352,-12.07395791228297
2001-05-21,44.55786892162673,-12.847756894547125,15.582803581923812,-13.963199169694299
2001-05-22,45.16761033919986,-13.1402444145339,16.126758971059886,-13.584253208820032
2001-05-23,44.622384362596414,-14.200412555195177,17.106675921524015,-14.900619962596014
2001-05-24,44.199166255881444,-14.255052933699277,17.80160646935764,-16.07229601772595
2001-05-25,44.75119745748999,-14.733609913386767,19.19277976659479,-15.477023259720914
2001-05-26,43.43407456171758,-16.013741219373927,20.029761199119612,-14.703390398906262
2001-05-27,42.40821987658968,-16.531658512211322,20.452801863262778,-16.974772367023487
2001-05-28,42.302893852432284,-16.86729305424966,20.64801910310553,-18.44955396460573
2001-05-29,41.387595694866114,-19.39786346862743,20.822615530693398,-18.291368683214362
2001-05-30,41.45724766827001,-18.73731847630611,21.946790127116717,-17.839827790108636
2001-05-31,41.589060348305175,-17.366020714111887,23.6150825201706,-17.794014017391266
2001-06-01,41.27165644069191,-16.938278222420937,23.765792199451948,-16.904969615410156
2001-06-02,41.43619380187046,-16.1648773219243,25.293504636810173,-16.088949929989763
2001-06-03,40.558363209092185,-15.50680810016619,25.056687389904504,-16.758491821287627
2001-06-04,39.96248054988512,-16.155423243492997,25.81562775441615,-16.26400191852273
2001-06-05,41.601918292415704,-16.038852846354022,25.252981469057485,-16.453398551602728
2001-06-06,41.02734481350616,-15.504746569313143,25.92421388907478,-16.635959623027738
2001-06-07,41.91240215830157,-15.552926734792306,24.834453496494493,-18.21607859244353
2001-06-08,41.59454115227194,-16.28189926275314,25.461939120858833,-17.436407822652072
2001-06-09,43.4089060696416,-15.893610891368045,25.087105499582414,-19.241160151813606
2001-06-10,44.106663317872204,-16.080756741049353,26.168801396373716,-18.876335236360163
2001-06-11,45.56275696835979,-15.346140062100982,27.23498990087971,-17.3959651608407
2001-06-12,45.32120588108881,-16.087447084908998,25.954024091485188,-17.04196662328101
2001-06-13,46.072345975916306,-15.591926404838876,26.088266847888523,-16.54682595821235
2001-06-14,45.58597719734724,-15.465485900751224,25.68352464837753,-16.556817186855252
2001-06-15,46.021676905515115,-16.488900132466576,27.141242088503567,-16.30245724854748
2001-06-16,46.3787071233203,-15.25068343779355,26.205271770956212,-15.68028769235327
2001-06-17,43.60557577650992,-15.824799435571018,28.440706677269116,-14.799032352657415
2001-06-18,43.31840721425505,-16.581575968613905,28.33938926831298,-13.491189969708968
2001-06-19,43.425689815503326,-17.192723181541087,28.80877951465692,-13.558586332044053
2001-06-20,43.82560950773371,-17.231904272131235,28.949317445826622,-13.884653094697718
2001-06-21,43.76517989805775,-17.34453912823759,29.989893284001013,-13.934239236224602
2001-06-22,42.07914113866169,-20.17040133940725,29.618754900087747,-15.400918501338898
2001-06-23,42.34188549307083,-23.149698854356615,28.90495618248088,-12.57180904905027
2001-06-24,40.9790846988375,-22.40576603101365,27.57320652687873,-13.693311893685655
2001-06-25,40.190352129910806,-20.947328691795594,27.04305934840195,-13.779576159102117
2001-06-26,37.97427542564898,-21.869871051939406,27.339613580568283,-13.272349207956772
2001-06-27,37.75981009939255,-22.14264839287343,27.47402126218056,-12.624245332181026
2001-06-28,39.32524223089649,-21.206523848652555,28.11176047163347,-12.064342821533137
2001-06-29,40.26792527017863,-22.667760043910892,28.37116710489699,-11.757332016829098
2001-06-30,37.89896180165832,-24.45746072825119,27.80842591723685,-12.85153610916124
2001-07-01,37.554442777559935,-24.328948519633236,28.228261901037836,-12.4816030931724
2001-07-02,36.96732641648648,-24.090009336020685,28.781689191455218,-14.670257639463586
2001-07-03,37.596415605563365,-25.125024158840628,28.622134767475437,-13.644823549209246
2001-07-04,37.02673874492557,-26.135934560763808,27.629166715241176,-12.433129408058534
2001-07-05,36.152924353752404,-27.224238123497052,29.567867606117332,-12.948485418487964
2001-07-06,36.96700107779597,-26.947740397767703,29.69355268878364,-11.800371217297903
2001-07-07,35.86032224665668,-25.87784056850596,30.251070251849455,-12.039373431931278
2001-07-08,37.02364824668865,-25.35442941223683,31.085398903700465,-11.03370080792425
2001-07-09,36.3112702477068,-24.757250089161353,32.6417909616273,-8.95276386289254
2001-07-10,36.41475544699099,-25.52119816138729,33.799852964757804,-9.59145135869957
2001-07-11,35.68629986889524,-26.56153616351998,33.04824409846192,-8.235997827389467
2001-07-12,36.49212516780394,-27.27131213367988,33.45598402710716,-8.485347511249076
2001-07-13,35.5951414797524,-26.61970021643857,31.96104229257146,-6.111016728782188
2001-07-14,33.88272919763034,-26.290372734672886,32.98638671386577,-5.421240248666463
2001-07-15,33.41597452549938,-24.428116634279245,33.59448529075579,-6.6772692591497815
2001-07-16,32.96588450333481,-23.54724269378787,36.63932527272522,-4.261154629322704
2001-07-17,33.851309196710545,-24.794921754691746,37.25536742458871,-4.316309326779626
2001-07-18,33.94606198966259,-23.133904399429028,36.26095475085717,-5.999111263299397
2001-07-19,35.03323373859156,-23.098364467832877,37.14836373286968,-5.109644684672132
2001-07-20,33.60536339714926,-22.583743339697765,38.7250898146322,-7.190114941078319
2001-07-21,32.676682128486846,-21.28553970450684,38.68898467184203,-9.404463948536488
2001-07-22,32.01509947419105,-22.343611877733284,38.17692695308665,-11.90817734665827
2001-07-23,31.482842295258088,-22.717793806566775,36.99681579305323,-12.476363350006872
2001-07-24,31.452936894954963,-23.215081007215122,37.37699139451979,-13.14978796751506
2001-07-25,30.395657125873406,-24.404018408413197,35.767057082354754,-13.620071620466627
2001-07-26,29.226629313954078,-23.816434309428626,36.408518778255825,-12.993610613686995
2001-07-27,30.32166080252285,-23.306497891821998,35.91232291656726,-14.327698453781583
2001-07-28,30.68562951633874,-23.71959368243839,35.624659163412254,-13.837485835139649
2001-07-29,31.014272431483665,-23.074728598334517,36.82011140328101,-12.952824675109511
2001-07-30,31.47650469345358,-23.043167381989516,36.9905610390887,-12.348866210588902
2001-07-31,33.29914571426139,-22.487517048084996,37.47509865953986,-12.825805091561588
2001-08-01,35.37523474370317,-21.34823415754221,38.10279686192676,-12.193141619313408
2001-08-02,35.832864468422564,-22.33309592286726,38.47430370373708,-12.153706708636124
2001-08-03,34.69070617849188,-20.9633189146055,39.09707128255817,-12.802230892727906
2001-08-04,33.20865576122759,-20.408156894484577,38.96770749146729,-13.40560905677202
2001-08-05,32.94352698031799,-20.76783622180572,38.901096661937515,-14.114862558288404
2001-08-06,34.03342701379579,-20.852226900204684,38.82869393252638,-13.592561107158616
2001-08-07,33.745363770966755,-19.948400021505183,39.42020726005392,-13.326858530085142
2001-08-08,32.772683800906094,-19.316154108370302,38.867286095274125,-13.47299535240469
2001-08-09,33.0858894327083,-20.700905083534263,38.65471561409249,-12.367085592478734
2001-08-10,34.66976941185921,-21.32595524379747,39.20496185367562,-9.738219352441854
2001-08-11,35.57206631970809,-21.938981756969376,38.29963299359351,-9.957001492354223
2001-08-12,34.92374054972734,-22.745204390388242,38.478910581800434,-10.275900920578056
2001-08-13,32.78858790283502,-23.812020045427417,38.071241096808855,-10.862092843090556
2001-08-14,32.96523857451957,-26.372821992921708,38.077851735634866,-9.061561918617613
2001-08-15,34.32276494443254,-24.796833451992008,37.86352505256296,-9.410997599667436
2001-08-16,35.16233506160011,-23.38349614829033,37.23912117660611,-10.056874751808008
2001-08-17,34.1007233560767,-22.626166356772675,37.89861456587947,-11.263256372398153
2001-08-18,34.515280330881794,-22.799124487416183,38.62171775726997,-11.372037824021929
2001-08-19,33.967132489582355,-22.684594922625706,37.90528655425141,-12.447987043997163
2001-08-20,33.84688229899438,-22.96180010505402,36.5546627972021,-13.370253787650023
2001-08-21,33.62802094156618,-22.81457036163586,36.17997448250832,-12.332977585148392
2001-08-22,34.17970925596914,-23.49173213698756,36.66697743700189,-12.026657044779974
2001-08-23,36.6166840865466,-24.342264036788716,36.808729499351976,-12.202116028050877
2001-08-24,38.00359667428006,-24.587325582131655,35.74163097608192,-11.278342785335997
2001-08-25,37.66333714674545,-24.219824234708874,35.809483531067535,-10.805660987715976
2001-08-26,37.812145834483104,-23.74803326252853,34.80993272545845,-12.252532059962695
2001-08-27,38.08359749620156,-23.883657723884212,34.86850824967366,-10.558062851400017
2001-08-28,38.34402666435394,-23.78594091190422,34.99956880442123,-11.01005834252522
2001-08-29,38.923942216321834,-23.411625097950086,35.951398404042074,-12.493043450403835
2001-08-30,37.96173007717045,-22.769576046856308,36.63625491865241,-11.35238214487913
2001-08-31,39.17417978483738,-23.589198959162953,36.11509877710452,-11.889038351184304
2001-09-01,38.85817003441066,-24.019162257737758,37.02330210968625,-14.216862370313127
2001-09-02,39.97978325683423,-23.027044914490844,36.31146468403477,-14.340733180145168
2001-09-03,39.053595721487646,-23.869447336204065,36.112048236979234,-12.741954025714175
2001-09-04,40.348262137654785,-25.479482045316395,37.49585512368478,-13.589132032760139
2001-09-05,39.52355930643629,-24.7222467682553,37.439580207354894,-14.66677119841622
2001-09-06,40.32391020894252,-24.038788086550834,35.80643874626639,-16.970810253252665
2001-09-07,38.6284632074026,-25.45550775071519,36.65061673156384,-18.51225524945991
2001-09-08,37.76031158228273,-26.479449500057044,35.228898115739526,-17.412934518116206
2001-09-09,37.587627868307315,-24.834471436028192,34.50325079868681,-16.72340574512385
2001-09-10,37.93661384938825,-26.756434061231985,34.547385996293805,-16.76661660204696
2001-09-11,36.93019866685377,-25.776039478790388,35.36161134536183,-17.020319445203974
2001-09-12,37.72095787346379,-24.829492584389673,36.21371030133393,-16.00262848713612
2001-09-13,39.412262062929265,-24.606709351010323,33.65329302389354,-17.397070425924284
2001-09-14,38.41568016928902,-24.92834277486164,34.52975685153487,-17.378793044375552
2001-09-15,39.13669288154773,-24.125759992031426,34.558074866081625,-16.433327641244624
2001-09-16,39.70746082638692,-23.49585044093313,35.05542817783166,-17.999705942253485
2001-09-17,41.64604218321963,-24.742907533188202,35.37862655733936,-17.386243093320203
2001-09-18,41.72677503950681,-24.790112865012706,35.14636409729249,-16.432814630104282
2001-09-19,42.32257729974763,-25.65258391354702,33.73519503620882,-16.081097204600326
2001-09-20,41.96657064005529,-26.049775128499565,34.09095985132361,-15.964269127804055
2001-09-21,45.50850073331861,-25.32769037307658,34.0628584264535,-15.616139805481525
2001-09-22,46.08936731422355,-26.53351578141103,33.25619352210553,-14.32871736221991
2001-09-23,45.360175929569856,-25.721060203514053,32.78436483173493,-13.84560737900702
2001-09-24,45.7698371630659,-24.910629434336936,32.81106290382838,-15.771399035772381
2001-09-25,47.779899670498835,-24.924279505576937,33.543622054211006,-15.812373166873776
2001-09-26,48.10473021254988,-24.7227052545172,33.65115291001426,-16.615909815263137
2001-09-27,47.481845348919066,-24.66067776337943,33.19615932105723,-16.659096333272625
2001-09-28,47.30552566055831,-24.797734488076568,32.43713263697161,-15.443834909424847
2001-09-29,44.29747739320251,-24.329315829681157,33.53565823779499,-14.611503035992667
2001-09-30,44.67634555396634,-23.93989153704066,31.293925361948535,-15.154122615779475
2001-10-01,44.10063535138277,-22.808870393195818,30.547192758298095,-15.114376867592721
2001-10-02,45.911861817773016,-23.779735704878934,31.17639805082759,-14.03605522482884
2001-10-03,43.58551355716731,-25.1373886081763,32.29005509930341,-12.68649910084863
2001-10-04,43.254818770179924,-26.243156971068306,33.44956236848258,-13.295547279159285
2001-10-05,45.46761877360084,-25.484822603565735,33.830680174611544,-13.505544774297656
2001-10-06,44.51468092943623,-27.84873444885934,33.3915020743317,-14.0065684567624
2001-10-07,45.11764996291069,-26.943073246964666,34.67218454762742,-13.784602131387725
2001-10-08,43.87655860717316,-25.727941333475968,35.96873019648058,-15.414647664591623
2001-10-09,43.954872244013806,-25.91824622581124,37.55760052426764,-15.10938570441263
2001-10-10,43.41663077461752,-23.931505202727095,39.195221599734644,-14.913375534030488
2001-10-11,42.90732422202656,-23.338013048396135,39.4518867827459,-13.285332324597242
2001-10-12,44.01471237964847,-22.61611769070027,40.946204694008046,-14.940843005967247
2001-10-13,44.37384468257786,-24.757769080105998,42.03738313816395,-15.1171443752013
2001-10-14,43.827875213649406,-25.245559768982407,42.34921798705119,-14.226803485196719
2001-10-15,44.38791024401937,-25.073053864076936,44.597340157783144,-13.122262307556364
2001-10-16,45.20789730026968,-23.09441157307021,44.53237932479145,-12.720997377810503
2001-10-17,45.22264315897717,-21.529333394174927,43.12738512549369,-11.192933029957365
2001-10-18,43.46071302800354,-21.04010157473569,42.68528536659573,-11.54975511538128
2001-10-19,41.797242865941236,-17.804392408584192,41.58226440765553,-12.647582915221628
2001-10-20,41.69386054373593,-18.125622693161205,42.079430630704174,-12.983844265652248
2001-10-21,40.68164491334574,-17.247520568085413,42.4674735406236,-14.76569407917538
2001-10-22,41.80632722183771,-17.330532316667192,40.91249840572736,-14.056464304809227
2001-10-23,41.400251785919636,-17.184042735270115,40.45904848642876,-13.362274623719525
2001-10-24,41.28310347508594,-17.493492960713624,39.85010142695293,-11.436636933009545
2001-10-25,41.11164509092855,-16.274855983706676,39.67942788111606,-11.888245199780354
2001-10-26,42.61057610973392,-16.876184422007295,42.83130854664054,-10.702192940519572
2001-10-27,43.98728119329322,-16.187028463642672,43.42506218124144,-10.759934234571466
2001-10-28,42.38944766390104,-15.482749683367853,43.583393339540855,-10.32760437740196
2001-10-29,41.96754796716044,-15.319928881616502,42.96074478251418,-11.431588506914341
2001-10-30,41.34379595675965,-15.695294691237804,44.210617673577396,-12.532687805388397
2001-10-31,41.737080932456124,-16.557598799036754,44.15726321280082,-12.475704870481259
2001-11-01,41.272811683957485,-14.528647953159885,44.5045345751886,-11.012709528366504
2001-11-02,42.871590322459326,-15.65589612371703,45.366121424838504,-11.483799247050264
2001-11-03,44.84071192369529,-15.272451601169802,45.81394605327452,-10.834903534697883
2001-11-04,45.68379443991924,-14.806354323770034,47.0468148521647,-10.951947127690794
2001-11-05,47.40766199133787,-15.197338661864379,48.19457711164105,-9.240675614773354
2001-11-06,45.94257796845994,-15.614130729813422,47.3028483972855,-8.497421958611652
2001-11-07,46.94484594603154,-14.214977562041032,49.292127017830595,-8.75302551371059
2001-11-08,45.36682656470655,-13.813842083119475,49.21324514810313,-8.361733594954769
2001-11-09,45.556898199339756,-14.681022234333263,47.31902287786665,-8.011488825298114
2001-11-10,45.586698024396384,-14.235900831150996,47.991399458103814,-7.973951900214352
2001-11-11,44.37703264509774,-14.886686621219742,47.686734717118135,-10.153692031597904
2001-11-12,44.741699264578244,-14.694765079562046,46.552689577618594,-8.910419625881216
2001-11-13,46.615139959830486,-15.730919871728467,45.228381631811715,-8.374314075181042
2001-11-14,46.69315269891565,-12.73909256522403,46.8254269166487,-9.175910273246384
2001-11-15,47.37064523939738,-13.555585368840246,46.48928989331214,-8.819160660472969
2001-11-16,46.38190269341198,-14.561904116973048,45.3011951528255,-8.799637767581574
2001-11-17,45.660955981019804,-13.810868393779145,45.78984616464335,-8.756136108390901
2001-11-18,45.57365179968756,-13.004731378638539,45.477525313253715,-8.41766394321025
2001-11-19,45.64980757505083,-13.2631741635535,46.25875437212235,-8.278165070987722
2001-11-20,44.16491934921382,-11.642701813991632,48.49987901942081,-7.94073226528316
2001-11-21,43.73574718676909,-10.7775711173551,47.50653796059293,-8.174470540028029
2001-11-22,44.226332275215604,-10.836099805491717,47.75796640641254,-8.827471345275107
2001-11-23,43.185963521964176,-11.12663236090896,48.227901339329435,-10.460960797758393
2001-11-24,41.896976383299396,-10.459635408781065,48.4527370591177,-10.470107474120285
2001-11-25,41.91321999010083,-10.887815683862675,48.73468575688665,-10.891811439827102
2001-11-26,41.896178375506274,-10.831947668665341,49.72333908733698,-10.635994615177772
2001-11-27,41.76093309189492,-11.452415199717917,48.7763351815692,-10.22638259449973
2001-11-28,41.835836362139055,-10.084359682696595,47.49094343862663,-9.833592969742563
2001-11-29,41.518186519279176,-8.134802468499075,47.74584284706295,-11.001575191737123
2001-11-30,40.768160321080835,-7.730994141683085,48.77495280336898,-11.79384854025094
2001-12-01,42.692390211513704,-8.395693670429761,49.976171402026,-12.86717532297725
2001-12-02,42.71798601842729,-7.030543590688553,50.11102903315952,-11.953403535298644
2001-12-03,42.23312577745614,-5.659599191843249,50.683635520403406,-10.788613785601969
2001-12-04,40.91169578546911,-5.8837639189853,52.10529944703257,-11.478768548667269
2001-12-05,40.89902866304525,-4.58615651707937,50.784199595260205,-12.605863595372377
2001-12-06,41.63428243274367,-5.463036823588908,50.60107172137504,-13.800024027858653
2001-12-07,42.254227291421955,-4.885816185745914,51.00147731285522,-12.681545924011383
2001-12-08,44.27419194764153,-6.931381177997412,50.24276626097165,-15.191739417036242
2001-12-09,44.24394794125856,-7.531353580979464,50.68567950930518,-14.904011106905944
2001-12-10,44.866817094165,-8.840247742898198,50.173304375185985,-13.701381668662561
2001-12-11,44.54888052037341,-8.465585796608751,50.95553558945209,-14.17069819288022
2001-12-12,45.06396802274068,-8.98427588689222,51.5062610687291,-14.60357329419811
2001-12-13,45.07076751601001,-6.961120751714041,52.445773517364714,-14.257940715067553
2001-12-14,46.14685272874666,-4.660547345084272,52.42061679499116,-14.352460442942967
2001-12-15,46.91224382345159,-6.467565202910908,53.53804193803076,-15.21545179392565
2001-12-16,48.2287658250027,-7.761314407517633,52.33040573984074,-15.324845357114745
2001-12-17,49.022161473987545,-7.767250062359731,52.31794089803082,-15.513625012516405
2001-12-18,48.16331774100928,-7.70718797100063,51.914975291214816,-16.972378345909874
2001-12-19,47.51249081760297,-8.936714295679348,51.741449766085914,-18.43586772440615
2001-12-20,47.8007159870033,-7.9471786074994,50.82153330622617,-18.512433949127757
2001-12-21,48.099459869835854,-10.651235314552448,49.575071479800236,-20.304534356498504
2001-12-22,49.18846947604915,-11.89964993787251,50.71607322166447,-21.12376063889703
2001-12-23,48.330371854465355,-13.968694582115395,50.67997264148199,-21.240886062818205
2001-12-24,47.371044629853465,-15.02109057674831,49.289567986177154,-22.295851058670223
2001-12-25,44.63452978623989,-16.268090397336106,47.95411038525755,-21.980984507028708
2001-12-26,45.90956566016774,-16.59390730892499,47.56463430545147,-21.374180263055422
2001-12-27,44.83569103488583,-16.225238353744253,47.59846080060294,-22.91680707138761
2001-12-28,44.994102690863805,-16.379890913367394,47.12574152009575,-23.81364873399948
2001-12-29,44.42802521711641,-17.96095336979969,46.96672800931745,-22.97473728138211
2001-12-30,43.0326012218916,-18.553465400523947,47.53917598692199,-23.526049019616813
2001-12-31,42.29409353810488,-17.785522041640107,46.64711684121155,-23.455800389959066
2002-01-01,42.711379067447446,-18.46629668097825,47.0371358020724,-23.157514208166436
2002-01-02,42.127266672054766,-17.39538811273438,48.02028563901446,-24.27874891224753
2002-01-03,42.58063604829631,-18.22593845382695,50.47720430374386,-21.50840602723303
2002-01-04,41.79242548910627,-18.91716518524364,49.01148535911004,-19.660288050205413
2002-01-05,40.47355046783734,-18.208086696872197,49.24783022298457,-19.990527255885947
2002-01-06,39.37322915795809,-18.48593601945958,50.35818536463012,-20.03069116402997
2002-01-07,38.83306422523033,-16.86236669344176,49.706239670139055,-20.365242326063946
2002-01-08,38.37968229275371,-17.385252013632563,50.44158646424275,-19.945639328028392
2002-01-09,39.31106673169133,-16.845588952698183,50.326307756831476,-18.00020414998509
2002-01-10,41.34077394694406,-16.636661839623926,47.6167056373833,-19.91719989657447
2002-01-11,42.511494646134686,-15.532352674849808,47.42522334062562,-21.305501253823543
2002-01-12,42.45947750672928,-14.877645573875716,48.13974270077638,-21.358518986780325
2002-01-13,42.60901134547951,-15.130082883332758,47.73901972857676,-21.010689480896247
2002-01-14,42.61092510876245,-15.602282456395915,47.94014416040628,-21.356407229874304
2002-01-15,42.58630179538772,-17.562916189810114,47.97135905319486,-21.589062429907013
2002-01-16,41.549664447966684,-18.596830382916657,48.732264982085695,-20.843101577635903
