,A,B,C,D
2002-01-17,40.710380146773275,-19.83488194030765,47.483791387283816,-20.478672189950196
2002-01-18,42.628412951009366,-20.175990419832186,48.266821054292535,-20.312605084121525
2002-01-19,44.21146543209961,-18.568256606533488,48.0290156766309,-20.42014251790208
2002-01-20,44.16132835798142,-18.066813483934535,47.4315784510518,-20.769823726558734
2002-01-21,45.44627987700221,-18.268085420613296,47.31867416433365,-21.741258687976682
2002-01-22,45.445908236633215,-17.335095428494007,48.880459824636525,-22.612341167319034
2002-01-23,45.778139317459896,-18.203022120837957,49.69201479903783,-23.416833553690857
2002-01-24,47.5620220526669,-18.512921081832154,50.909253836514786,-23.719318257374386
2002-01-25,47.940540730337425,-18.065363269113835,49.86862891520887,-24.467847899561026
2002-01-26,48.13962686269995,-16.98690422454224,49.610618087881896,-23.7508098396453
2002-01-27,46.844847247296414,-17.20017887319451,49.96480406202325,-24.973839787111864
2002-01-28,47.27089946851915,-15.503230649616018,49.90411050837172,-25.86912285322734
2002-01-29,47.95050829897248,-14.473327006590246,52.018376713983606,-24.80400169757287
2002-01-30,47.49301034992944,-13.102162119915702,52.83071248748596,-25.65852764296473
2002-01-31,46.82630324918166,-11.341033088960865,53.72018174700214,-23.573952316468056
2002-02-01,44.34050641593533,-10.547993152917392,55.01520746279825,-23.202041455078906
2002-02-02,44.54530656399935,-9.129760824561195,55.87158725953306,-23.184429191744478
2002-02-03,44.590598961540614,-10.900549151974682,55.48976790815067,-21.834486766315404
2002-02-04,44.473385395345076,-12.04349275660962,56.93777187811019,-20.614868107868084
2002-02-05,44.10011947519132,-11.733089724551014,56.89264258097243,-21.43859580802888
2002-02-06,44.60618620369247,-10.516879368077191,58.10225189403138,-23.334766309551775
2002-02-07,43.93576100005423,-11.684889584134403,57.5153673589834,-21.748783960113506
2002-02-08,44.2416388011203,-12.605269725772317,57.537062493405905,-24.104208391951296
2002-02-09,43.013462150553984,-10.953360748526997,57.077658542481686,-24.439450922877633
2002-02-10,41.92368304868931,-9.45264442031689,59.38528177294582,-24.124552401594553
2002-02-11,44.045948794370496,-9.21919951530179,58.213168225382134,-23.379036799749485
2002-02-12,45.44638088123489,-8.293128595202118,59.15935126171929,-21.52368923569018
2002-02-13,45.02323637959205,-9.73435244132737,59.48810074333034,-21.01682429533664
2002-02-14,44.154821117452954,-10.464516714142508,58.340465405174676,-21.202825041699597
2002-02-15,44.94674475680653,-12.308091269512676,58.782701847758005,-21.12985266595608
2002-02-16,45.377412093662464,-13.761484755057474,58.928151692740705,-21.536610747291792
2002-02-17,44.80494413646289,-12.659880150442438,59.34099876934289,-20.527622278466115
2002-02-18,43.069323621326866,-14.56567859619053,59.15276270982297,-19.653710212221945
2002-02-19,41.6383768589194,-15.300823880528604,59.03811067957648,-19.866635590374756
2002-02-20,41.34470155021107,-16.93819429086055,58.55512822826994,-19.754504629468627
2002-02-21,40.92560534388518,-17.267441415027577,58.612808033721265,-19.889034639102377
2002-02-22,41.34600093573114,-17.480640036965998,59.00435799117857,-21.90245798517204
2002-02-23,39.004573667743244,-17.249419440780834,58.91817740406344,-21.512653357793152
2002-02-24,38.66105757304658,-17.064200939836404,59.908529493873246,-21.029396161048115
2002-02-25,39.40257392046659,-17.497225985793587,60.87309829306278,-22.92623850512551
2002-02-26,39.2530473264227,-18.996162237197773,60.64392552968953,-22.11285674260269
2002-02-27,37.769060088846665,-18.838374629781026,60.778147255529596,-22.26149536395086
2002-02-28,39.177505743845,-19.149614305874387,60.56834605694594,-23.773443126260727
2002-03-01,39.52148572215306,-19.857663576329625,62.48113580044702,-24.270098445096615
2002-03-02,39.31443384678734,-18.868744264195005,63.80536256532274,-24.77068368316537
2002-03-03,38.592795567663444,-18.39820667630824,63.87624291553346,-25.825750067379396
2002-03-04,37.90972455320926,-19.038000655662774,63.86507701489235,-26.90847344992211
2002-03-05,38.081639404953755,-19.64801135206848,62.81059459605614,-24.98860463865006
2002-03-06,37.344897724847335,-19.34558334666594,64.48555376518847,-22.85147867288039
2002-03-07,39.405554200922296,-18.941018805786964,65.22645607476885,-23.312835530624447
2002-03-08,38.43675589203661,-20.84877483247311,66.2781914065911,-23.13232111089329
2002-03-09,37.37708312712409,-21.122390658782336,65.9832959046547,-23.26428611205677
2002-03-10,35.91468783267757,-19.587999992788554,66.84326392816526,-24.747836658359507
2002-03-11,36.84607857088151,-19.427318519332225,67.30015909982136,-25.17863220243194
2002-03-12,37.000380597731755,-19.967824720048153,67.22116121250504,-25.993010569929414
2002-03-13,38.036602624907275,-20.88048769013527,68.1883582749786,-25.931851336356107
2002-03-14,38.73371452678212,-20.784705181927617,66.62774527002817,-24.760313534036328
2002-03-15,40.24941023415864,-19.854301681209126,67.07765571428631,-24.940290495158816
2002-03-16,39.01484026215111,-21.615510054249086,65.87024989525874,-23.663268996522905
2002-03-17,40.75228428149801,-20.524719330701085,66.8990280313074,-24.32770883250792
2002-03-18,41.62219599255987,-21.11299666770763,65.49255151196424,-23.909040967589316
2002-03-19,40.35968022058734,-20.962937716278166,65.35315299628795,-24.52256990713591
2002-03-20,39.943106815558345,-19.781701176437657,65.5129788776279,-22.8050575048854
2002-03-21,40.51206305977482,-19.390271906617937,65.52009666793965,-21.176477265670034
2002-03-22,40.93591292531076,-18.228430555546865,65.88068635614982,-20.4661503405996
2002-03-23,40.25046808876489,-17.941455422136002,64.67184579666382,-20.554904456984172
2002-03-24,40.53180893612296,-17.603516716339318,65.65592349715625,-21.39492882914234
2002-03-25,40.50206013474333,-17.5312848431261,66.86446569023201,-21.41886488596225
2002-03-26,39.094907686464644,-18.983650638515194,67.50409863685337,-20.024273268749024
2002-03-27,38.03632157039974,-18.963938613576886,65.30351193538826,-21.139733959853338
2002-03-28,37.36187067486515,-17.514209603095207,63.757723709423075,-20.321081692633047
2002-03-29,37.576974745889395,-18.17805167900052,63.62088208844618,-21.765606769471784
2002-03-30,36.57639108154182,-19.14866077945652,63.140691668357405,-21.959086839518676
2002-03-31,35.54214524865178,-19.55575968339697,63.4408970965695,-22.042471718573594
2002-04-01,33.72505095540661,-18.247908830492158,64.05590047319427,-21.4033283735438
2002-04-02,33.796389590735316,-18.30074161214327,64.76966020768192,-21.436079133446505
2002-04-03,33.39120711090476,-18.60603667070383,63.71960576456504,-20.798666691787147
2002-04-04,31.738956048881512,-20.280988672764742,63.507368263971046,-20.102305933115513
2002-04-05,31.381805263970495,-20.691044962720223,61.50471920343558,-19.878927978803038
2002-04-06,32.77123076199179,-20.24566304998013,60.03193589238571,-18.42784355496876
2002-04-07,34.63437921068997,-19.578507272271004,59.00622240372125,-16.771762504893896
2002-04-08,34.27604349246654,-20.572614885122736,58.05755443167657,-15.902658384089124
2002-04-09,34.17643424873434,-21.83017926284188,58.21912899286542,-15.917806730338102
2002-04-10,34.90199774827919,-21.14122213831037,59.2920927160206,-16.969027350709574
2002-04-11,34.94133360168738,-20.61965886148892,60.21491155838913,-15.671063802286024
2002-04-12,33.605482434820075,-19.36634553071083,59.62778895008009,-14.540152162355238
2002-04-13,33.79596216504345,-19.166609710829384,60.70296078571828,-14.04411827269951
2002-04-14,33.206559331577424,-18.133785343028887,60.90449551904513,-15.046091493726038
2002-04-15,33.92512105022196,-18.781984379243926,59.52343866853764,-13.824447474834779
2002-04-16,33.359268287971155,-17.625220856093996,59.05482376933081,-12.884870163543713
2002-04-17,33.462098927199634,-19.32534628288188,58.322749996279235,-11.652327576527712
2002-04-18,34.48912730835071,-18.84741708487428,57.97042527510929,-12.902145080153113
2002-04-19,36.25709850334639,-19.044252870974038,59.943229132647815,-13.563755001499274
2002-04-20,37.682057952971704,-16.407995127128704,61.75124685682321,-12.098792699981392
2002-04-21,37.51709963183584,-15.916554121819399,62.77403222707728,-13.652918221326086
2002-04-22,36.659102685612226,-15.875762932194238,64.61045920701727,-13.585954801435651
2002-04-23,37.494933071182615,-16.1932202618682,64.95731130592866,-13.731733130058739
2002-04-24,38.13726360018815,-16.42419732676739,64.44062675557166,-14.16758275210887
2002-04-25,37.26806162449614,-15.815491672886148,64.12160575596174,-15.311619465297841
2002-04-26,36.74251259330049,-14.667941814277405,64.79688846850387,-16.12340221961516
2002-04-27,38.39161524395144,-14.412772993479312,66.52269102101803,-16.066374899289766
2002-04-28,38.84922688772085,-15.757161768938143,67.50789723451383,-15.568837540024973
2002-04-29,38.22216847283121,-16.78720135941911,67.01945050168881,-14.403048254390011
2002-04-30,37.19540701634356,-16.185829861797004,68.24592537472209,-13.425369014815631
2002-05-01,36.37981778092709,-15.04830440267229,70.41192386530047,-13.156460178534488
2002-05-02,37.75288988767035,-14.412276415850464,69.27296093345508,-12.791334564496601
2002-05-03,39.403453855435366,-14.433977504493832,66.98685791835216,-12.394038276747873
2002-05-04,40.163539867333604,-15.159980102346765,66.75341687284687,-12.259055657987172
2002-05-05,42.057827835541595,-15.325507717122775,66.38025374385725,-11.4786641392225
2002-05-06,44.18680293111939,-15.71511327548983,67.72307585067756,-10.735684463791852
2002-05-07,44.55834960328649,-13.565932836045622,66.5626342568655,-11.32894679256508
2002-05-08,44.766020645756406,-12.21997582705475,66.35666596018574,-10.935546655579408
2002-05-09,45.147975165230335,-11.343480576422422,66.71083008067998,-9.081184607637006
2002-05-10,44.81024442515895,-11.891249228014715,67.06193417562851,-10.957093899542569
2002-05-11,45.17225260675132,-11.37900500550405,67.65112244350965,-9.91850687801578
2002-05-12,46.833454140222784,-12.349284737052344,68.27606539138087,-11.602996651606961
2002-05-13,46.613172896652074,-9.814786635159802,70.12956860329753,-11.225824104349744
2002-05-14,45.82752065455122,-8.639541278543591,69.58243952466113,-11.28105284061753
2002-05-15,44.718647892665004,-7.55043290426676,68.96597133963769,-10.355556454451467
2002-05-16,45.13519039997943,-6.9685787555235885,67.62071372843894,-10.382080234619067
2002-05-17,45.93253479215577,-6.731200957004387,67.5110459708812,-10.55751972311634
2002-05-18,46.38574653535372,-4.776006209698641,65.63128747344317,-9.993432231216804
2002-05-19,47.38057165699715,-4.46749506731473,66.86591788578836,-10.834596621900962
2002-05-20,48.55312664076162,-4.024506890071104,65.06356063160612,-10.106576685061953
2002-05-21,47.80782127035621,-2.838224344241425,65.22978903697617,-9.505286780478142
2002-05-22,47.92094616964277,-1.9991698522115497,65.73474944009548,-10.42505477501216
2002-05-23,48.10497044934312,-2.043595401869026,64.03415268599727,-9.669681078309376
2002-05-24,48.72773689393372,-2.5014802392684365,63.76392354076956,-9.658331403286054
2002-05-25,47.11322658492188,-3.689729599287764,64.18574186211288,-8.756872187634547
2002-05-26,46.11701106324193,-4.297022114613132,64.70395419884613,-10.025692062819902
2002-05-27,46.54010454330422,-3.3036559721198158,66.5578724606155,-9.16306458845824
2002-05-28,48.00239660440833,-5.336284310964494,65.06761999218891,-8.27524659520676
2002-05-29,48.1960864604118,-5.862190050603437,63.15740832696878,-7.781956203537231
2002-05-30,48.19920380460977,-5.55938247087564,63.60708536348762,-7.518540391929323
2002-05-31,48.534944338727946,-6.952634800455067,61.90941659375139,-7.5449593526896575
2002-06-01,47.37965076503117,-8.302075160260385,62.28902280547569,-6.679638460001675
2002-06-02,49.29255875897481,-9.470376488722142,61.99489341499145,-6.199974448105322
2002-06-03,49.964072750281964,-9.132309174728565,62.59380250622374,-6.445489582003479
2002-06-04,51.28994768828266,-9.435442959507931,61.75476767993593,-6.158267360668843
2002-06-05,50.58415576354041,-9.154935077389581,60.51364031910895,-7.763282353215377
2002-06-06,49.58105110147262,-8.02485260797657,61.938527566170805,-6.50737061138715
2002-06-07,47.045834115736696,-7.669823506890949,60.52058965210441,-5.969672583572769
2002-06-08,48.59243334748808,-8.198007960010527,58.7595644021198,-6.521168254417641
2002-06-09,48.42466289660679,-8.635179471148248,58.00245081755071,-4.77590702063583
2002-06-10,48.84867301127272,-10.112222109162214,57.19306201928466,-5.42185114251086
2002-06-11,50.23145485994957,-8.801077739413735,57.022198882783826,-4.257986128709099
2002-06-12,50.978657652229174,-8.66264600112761,56.74826354257058,-4.281334096179871
2002-06-13,51.78348618529609,-8.642292603525831,57.110729491947744,-4.874277712570395
2002-06-14,51.96273587264447,-9.483349496587959,55.5551723269788,-3.132537899764001
2002-06-15,53.422612788567356,-8.47628889056764,55.3838143788126,-3.252911549065382
2002-06-16,53.66547796099998,-9.14154462826016,56.232053259011124,-3.0650323383703895
2002-06-17,53.77224302078485,-8.709208230073976,56.2792168379595,-2.5965867737160617
2002-06-18,52.824986842763394,-8.347773589318619,57.00779923462591,-3.6552184519414417
2002-06-19,55.29338184784514,-10.919492768499016,56.54719872464814,-2.9131009902998914
2002-06-20,53.490409960333885,-10.834758249584262,56.71277295835957,-2.540741065787567
2002-06-21,55.42995952068632,-10.316392290204941,56.49760856792832,-1.723442607957376
2002-06-22,56.527214494586275,-9.681431286903063,55.89929799971352,-1.384698301112362
2002-06-23,56.46541491535487,-8.348930094983977,56.97264318155034,-2.58467019614817
2002-06-24,55.583836808584174,-10.101725753838705,57.37318297025071,-3.290367148052414
2002-06-25,54.09239620967327,-10.859478911395845,58.79797188914331,-2.4145860888342003
2002-06-26,52.85993149426345,-9.699894919834993,58.16302943314657,-1.961502730087485
2002-06-27,52.476029850161694,-9.65583129383768,57.454290977672294,-2.880244478505166
2002-06-28,51.328177847172014,-8.452072583007409,57.50562322960537,-2.9772360046181925
2002-06-29,50.51129347874786,-8.12491624335597,56.066541661481835,-3.410594642465486
2002-06-30,52.9921859932019,-9.154947947170278,55.85610179420181,-4.246363626879013
2002-07-01,52.358002318182564,-9.036825004605689,55.77839392451091,-2.863015567900072
2002-07-02,51.92419826365661,-8.49150849192601,56.88006590019111,-1.7664364731664264
2002-07-03,52.15871416941366,-9.476355072947362,57.71598395936629,-2.104941039805425
2002-07-04,51.685791747403464,-11.112764669049152,57.63680116023128,-0.9603925889479903
2002-07-05,52.154164613099766,-9.913940407787301,57.06518250260589,-1.980153577623515
2002-07-06,52.46281751494753,-9.1491409434962,56.3346668906758,-1.6337650511134783
2002-07-07,53.14189581709911,-9.782163519197113,55.68522148265133,-1.5971889563902106
2002-07-08,52.52286739040725,-9.54020196609862,55.7288442282401,-1.7488957762145116
2002-07-09,52.07954189786709,-8.206050809238793,56.86319362475985,-1.6253838814115462
2002-07-10,52.76618399788193,-11.222353855743629,55.301016980534584,-1.0420889044214592
2002-07-11,52.780468466727555,-12.68825023684452,54.159031584716864,-2.348067463248027
2002-07-12,53.063304254884194,-10.930678338519344,54.946633168404425,-4.034526494496573
2002-07-13,52.265134364991596,-12.244384313015876,57.0995331268028,-4.499269637534616
2002-07-14,52.3688956673179,-11.89227285595684,57.92262947884713,-5.178946985224558
2002-07-15,52.59473107437445,-12.536777171551721,57.27481441603536,-3.7494929570861224
2002-07-16,53.4928779560983,-11.127416049070867,57.68884096574632,-3.866157210012737
2002-07-17,53.99914598090419,-14.21115479191746,58.525210021549,-2.6331937033806834
2002-07-18,54.47891085332409,-14.267095520206022,57.7348568156979,-3.5523991071585796
2002-07-19,54.799124252069625,-13.398975290525701,59.80285135547407,-4.682768905070614
2002-07-20,53.75937888539461,-14.594438069930357,59.60760713941804,-5.687931616085223
2002-07-21,53.59546153400053,-13.411747503115036,60.01960523838487,-5.756159478381377
2002-07-22,54.73633406927518,-12.264494998899105,60.44460765972139,-4.59385921474446
2002-07-23,55.75950771801735,-13.407023463865425,61.41108564340012,-4.078730658792072
2002-07-24,55.19596680592225,-13.087789983762702,60.675962894726645,-3.361092020457475
2002-07-25,54.365590127128876,-12.921614311806433,60.080597701913,-3.088870196909597
2002-07-26,54.3327262244553,-12.711676672712885,60.76454686417551,-3.061059951748584
2002-07-27,55.09286997192925,-12.499942996802163,59.683580265913825,-2.1344569628730015
2002-07-28,54.50689898001655,-13.996715124043584,59.24939852260851,-0.1888372331735113
2002-07-29,53.59129618786883,-13.231380872844081,60.38613867780232,0.876527863678785
2002-07-30,53.4987208978765,-14.487834192517477,61.747323356671124,-0.01123578171515538
2002-07-31,52.631125606564986,-16.720854224044167,61.97479120215245,0.7082834202993741
2002-08-01,54.28058554405918,-17.059685672155393,61.0667769280913,0.7309121246509922
2002-08-02,55.083668841327324,-17.53193909248046,59.18165995896504,1.9329666788461357
2002-08-03,55.907541183670766,-18.331882198825234,60.80102878993289,2.947328883376946
2002-08-04,58.19788348347769,-19.786628489750697,64.23501618952899,1.6377615024009256
2002-08-05,56.01806772396257,-21.04212791028131,64.60725906287496,0.017182074338972564
2002-08-06,56.75176746738224,-19.381081632159148,64.2844904098049,-0.27218000647652957
2002-08-07,56.644205481834035,-19.964120716608072,63.20563618862401,-0.11442644237110264
2002-08-08,56.88064157365974,-20.52591200461146,62.36410361201042,-0.4919462981651549
2002-08-09,57.69326673401391,-21.00298475911864,62.42958748625708,-1.0107690701060394
2002-08-10,56.73549909060783,-20.53885170946368,62.24585229057301,-1.4325979529795396
2002-08-11,57.60068898949955,-20.030987755739357,62.8824075161934,-2.0594078667728417
2002-08-12,54.89878729484869,-19.503991261072567,62.046367198864175,-2.274649634360847
2002-08-13,55.545645444759174,-20.563556987490475,62.26897281919681,-0.01679135903775064
2002-08-14,55.799121370906484,-20.06020420157853,60.759215573713824,-0.9211936621296026
2002-08-15,56.33800218467876,-20.472686005390052,60.92394109863418,1.4267081295774606
2002-08-16,57.90119708322019,-19.906046133384823,61.01469527855563,-0.5801417652134615
2002-08-17,58.92476220106166,-18.913831651030005,61.08503112530106,1.8822412492653238
2002-08-18,58.74758415633016,-21.402004702061628,62.392683158093774,1.2472896543888001
2002-08-19,58.81180681537292,-20.52976919493538,61.407667137418,1.225494616441117
2002-08-20,56.82874093488876,-21.66526610611009,62.00668962456583,2.843408821404356
2002-08-21,56.14553445034002,-22.282044121092568,60.263829014765484,2.390555851355446
2002-08-22,57.308556846905375,-21.050280591281922,61.55115293539713,2.194260557138825
2002-08-23,56.67359812264662,-21.94711954354672,61.8442650283442,2.04631104780623
2002-08-24,57.28387928074415,-23.1232104793916,60.81925562435066,0.9303242256925011
2002-08-25,57.01126608383499,-24.083884355033717,61.52219450206962,1.290978402320306
2002-08-26,56.85970687319599,-24.526844708615428,60.94319266980905,-1.226970361570396
2002-08-27,56.63606713034778,-23.611747526706566,61.05171324595819,-1.0476202988668715
2002-08-28,56.832844637135445,-24.08592759993018,62.59068018655692,-0.6630318597631953
2002-08-29,54.919697037633945,-24.49751958820202,62.806439922395974,-2.355151386323415
2002-08-30,54.63351860711314,-25.793290546293022,62.16925924056953,-2.5522660561859296
2002-08-31,54.00922400273085,-26.117093288945643,61.52927784066045,-2.8962961937681015
2002-09-01,53.060314534535436,-26.852872992108537,61.37034132471374,-3.525336303564939
2002-09-02,52.8878013918993,-28.50224873385602,62.36375931637069,-3.5988610818401603
2002-09-03,52.712396604886536,-28.277417346815565,61.90567313756424,-4.574602501832707
2002-09-04,52.651316719079155,-27.202877337743242,63.81954597847456,-6.0041783563745605
2002-09-05,54.250479722460696,-24.892027315099366,61.83816188561122,-8.629181193885
2002-09-06,54.65155192036796,-24.299388567826497,63.26989086412576,-9.500772239075264
2002-09-07,54.75244003656416,-23.455572979271214,63.11333769878104,-10.91940903159544
2002-09-08,55.49982068391899,-23.27036995389559,62.46316556911356,-9.194393401449586
2002-09-09,53.52681912320745,-23.252864118153592,60.731051644869574,-9.599274226898661
2002-09-10,53.78516945870424,-25.15681994115946,60.884862075184024,-10.253586241582482
2002-09-11,56.14740107503009,-24.555737984286264,59.83833766653979,-8.528403400339414
2002-09-12,56.84374844079038,-23.186547554710543,59.63385561898389,-9.115873245112757
2002-09-13,57.14936620721683,-22.811209252038726,60.84244708771706,-9.382213684839225
2002-09-14,55.97118273628236,-23.31776012160404,60.90311305360565,-9.392839400147832
2002-09-15,56.37556578448452,-23.375641607140256,61.80719890480082,-9.974659854261255
2002-09-16,56.46024415350214,-20.546059965193454,61.15367913936549,-10.75202778894915
2002-09-17,55.24233668544521,-21.020333851642732,61.17376563693196,-11.514525997482494
2002-09-18,55.006215441227965,-20.508145995139216,61.91532093042835,-11.142930774718067
2002-09-19,54.743667349796546,-19.63450558154906,60.53274369401997,-11.011184943134065
2002-09-20,55.41936640906579,-20.66931966647829,61.958263750527806,-11.252549643010186
2002-09-21,55.45675144523258,-22.069460927860145,60.88255194815092,-10.790038662387198
2002-09-22,54.759267451430794,-21.56935287782066,60.02939851241044,-10.369345501680336
2002-09-23,53.8924725268955,-21.7127355802248,60.54841920034681,-9.973527446619434
2002-09-24,53.57637369109472,-23.223388746828405,60.722145744004585,-8.348040840817413
2002-09-25,53.00874838864635,-23.941133075777483,60.61806837303605,-10.268212022907509
2002-09-26,53.63140574565044,-23.28954953494247,62.25535665339097,-10.8734436512467
